"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"42462839235026944","","","","","2011-03-01 05:55:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","this was shot at my univ UTA! http://t.co/P1ZKgX4","http://www.youtube.com/watch?v=6_XWMeynu84"
"42029753980420096","","","","","2011-02-28 01:14:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","facetime app for mac now costs 99 cents. Why?"
"42023978314907648","","","","","2011-02-28 00:51:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","satori demo online http://t.co/MB4IaLm (this time I didn't forget to 'screen' :))","http://ec2-75-101-245-237.compute-1.amazonaws.com:8000/hello"
"41932035081781248","","","","","2011-02-27 18:45:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@zedshaw: It seems archlinux be default pointlessly cripples PHP. Not even sure how people use php on arch."" This ones for @zaurav"
"41922937808367617","","","40185930258059264","12133382","2011-02-27 18:09:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PBS: Why save PBS? Infographic shows why.  http://to.pbs.org/fXazRR #savepublicbcasting (pls. RT)"
"41907286624571392","","","","","2011-02-27 17:07:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The source for the quiz above can be found at http://t.co/M9tnke9","http://GitHub.com/alokthapa/teach"
"41904468811321344","","","","","2011-02-27 16:56:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","... and by popular demand, here's the ""Which Angry Bird Are You?"" quiz made using satori! enjoy  http://t.co/JHmFCMP","http://ec2-75-101-245-237.compute-1.amazonaws.com:8000/angry"
"41884865179815936","41757858982936576","12474212","","","2011-02-27 15:38:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@himanshuc i guess hacking as coding/tinkering is more of a jargon, for most ppl hacker is the bad guy"
"41360839139139584","","","","","2011-02-26 04:56:07 +0000","web","@zaurav if it's just for fun, how about the new Atrix!!"
"41282310053691392","","","","","2011-02-25 23:44:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://t.co/Z4PPQyy","https://www.payway.com.np/"
"41215171196235776","","","","","2011-02-25 19:17:17 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@zaurav borders?"
"41146353555996673","","","","","2011-02-25 14:43:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav yea try using the USB debugging mode. Also you can try the command line tools and see if that helps"
"41018889802489856","","","","","2011-02-25 06:17:20 +0000","web","@zaurav are you having trouble trying to run the program on an emulator? or just eclipse?"
"41015191185391616","","","","","2011-02-25 06:02:38 +0000","web","couldn't wait for the OTA so downloaded and on gingerbread right now :)"
"41009708466839552","","","","","2011-02-25 05:40:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav hmm... that's honeycomb for tablets only no? I hear the emulator is bad on that one but you might wanna try 2.1 or 2.2"
"40912454431019008","40908011425759232","18132902","","","2011-02-24 23:14:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kumudnepal lol! Also I hear ""this sentence is a lie"" will break it."
"40912046346215424","","","","","2011-02-24 23:12:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I can't believe nobody has invited me to take ""which angry bird are you?"" poll on fb!"
"40648957583568896","","","","","2011-02-24 05:47:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","finally got my ec2 server setup, here's a taste of satori! http://t.co/MB4IaLm","http://ec2-75-101-245-237.compute-1.amazonaws.com:8000/hello"
"40277626010468352","","","","","2011-02-23 05:11:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav @himanshuc I'm there, you?"
"40273581283876864","","","","","2011-02-23 04:55:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav @himanshuc btw we're talking android app here right?"
"40271821978861569","","","","","2011-02-23 04:48:45 +0000","web","@zaurav not here yet but coming in a couple of days, but still happy the wait is over!"
"40271247027736576","","","","","2011-02-23 04:46:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav cool lets do it! TO THE BAT CAVE!!!"
"40269822235389952","40269006086606848","12474212","","","2011-02-23 04:40:48 +0000","web","@himanshuc @zaurav here's the link http://brenkapps.com/ yea no multiplayer stuff though."
"40267148131569664","","","","","2011-02-23 04:30:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav @himanshuc ahh next thing I was gonna say was my friend already has an android app for it!"
"40239962536423424","","","","","2011-02-23 02:42:09 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@zaurav well we need to find a slow playing Nepali game..."
"40238589933662208","","","40237749755711488","14245496","2011-02-23 02:36:42 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @vborja: RT @hndzerobot: Quicksilver: Smalltalk implementation in Javascript http://hndiary.com/r/FT"
"40228424844976128","","","","","2011-02-23 01:56:18 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Giving free stuff is harder than taking free stuff. #opensource"
"40225309496315904","","","","","2011-02-23 01:43:55 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Ohh my! Gingerbread!!"
"39935507261702144","","12474212","","","2011-02-22 06:32:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc cool, let me know if you need any help understanding the code."
"39924549755604992","","","","","2011-02-22 05:48:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav hey that sounds like a good idea for the marriage thang!"
"39921252051324928","","","","","2011-02-22 05:35:42 +0000","web","bang haskell http://www.xent.com/pipermail/fork/Week-of-Mon-20070219/044101.html"
"39919906505887744","","12474212","","","2011-02-22 05:30:22 +0000","web","@himanshuc btw added you as contrib."
"39917641388933120","39916492346621953","12474212","","","2011-02-22 05:21:21 +0000","web","@himanshuc not bad! done! https://github.com/alokthapa/satori"
"39915372085911552","","","","","2011-02-22 05:12:20 +0000","web","plus I also  need a new name for it.. it's so boring // cc @himanshuc"
"39915220239532032","","","","","2011-02-22 05:11:44 +0000","web","pushed some updates on teach, now with a readme  https://github.com/alokthapa/teach"
"39707055904399360","","","","","2011-02-21 15:24:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","apple you suck! ?@arc90: The Readability iOS app was turned down. Details and our open letter to Apple: http://t.co/lQ7KtKJ?","http://bit.ly/gw8HQ2"
"39460480158408704","","","","","2011-02-20 23:04:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#androidtip if you're running out of space, Twitter app has prolly ballooned to 30 megs. Check this before deleting other apps."
"39459386871132160","39458560517750784","12474212","","","2011-02-20 23:00:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc yup pretty nice :-)"
"39457080486277120","","","","","2011-02-20 22:51:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav omg already! It's like 70 here but no beaches nearby :("
"39236515741708288","","","","","2011-02-20 08:14:48 +0000","web","@zaurav yea but I liked true grit better. You?"
"39110021102964736","","","","","2011-02-19 23:52:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daydreaming = good. YESSSSS!!!  http://t.co/zHgT2Kz","http://online.wsj.com/article/SB10001424052748703584804576144192132144506.html#printMode"
"39020984950460416","","","","","2011-02-19 17:58:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buddhi bangara: why u only hurt but no give buddhi?"
"38808348539367425","","","","","2011-02-19 03:53:25 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@zaurav yea some part time wouldn't hurt."
"38767790173327360","","","","","2011-02-19 01:12:16 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@zaurav how do you find work?"
"38680308786143232","","","","","2011-02-18 19:24:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav @himanshuc tl;dr; Asian girl shows tits?"
"38676137525780480","","","","","2011-02-18 19:08:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav @himanshuc sure!"
"38671684097683456","","12474212","","","2011-02-18 18:50:22 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@himanshuc I've setup a convore group. Check it out and let me know what you think"
"38654828246876160","","","","","2011-02-18 17:43:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav good read."
"38469800145453056","","","","","2011-02-18 05:28:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav @himanshuc no and not yet. I heard gingerbread comin' this week so waiting.."
"38448872909045762","","","","","2011-02-18 04:05:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@schwafnil no it's a zipcode"
"38412046999617536","38408977553424384","12474212","","","2011-02-18 01:38:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc awesome. I'll update the code and add some issues on GitHub later today."
"38406626356494336","38404676995121152","12474212","","","2011-02-18 01:17:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc ahh... try ""touch""ing it, plus you might have to call initialize-db. Anyways I'm trying work on this more.... you interested?"
"38404150089752576","","","","","2011-02-18 01:07:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav and the fb integration freaks me out!"
"38403775722946560","","","","","2011-02-18 01:05:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav you forgot to label it as nsfw"
"38392100714188800","","","","","2011-02-18 00:19:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Commitments are just as important as assumptions when writing code. Fewer commitments leads to more flexible code."
"38390335566512128","","","","","2011-02-18 00:12:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imposing a tax on impure elements does the trick."
"38388369910140928","","","","","2011-02-18 00:04:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I've come to realize that programming cannot be purely functional. A little bit of impurity doesn't hurt. :-)"
"38325246301831168","","12474212","","","2011-02-17 19:53:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc btw what do you think about the teach thing I have on GitHub. Have you tried it out?"
"38324999706116097","38314773221212160","12474212","","","2011-02-17 19:52:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc yea now all thats remaining is step 2 and then profit!!!"
"38299016404013056","35766395639693312","12474212","","","2011-02-17 18:09:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc nice additions on the nepserver! Great job!"
"37959661000982528","","","","","2011-02-16 19:41:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","First I thought how would HE know how watson works, and then I remembered he only knows everything http://t.co/ANiS0UH","http://live.washingtonpost.com/jeopardy-ken-jennings.html?hpid=talkbox1"
"37767882859487232","37764895994949632","14453010","","","2011-02-16 06:58:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@infynyxx sounds great :-)"
"37762243252723712","37761710987157504","14453010","","","2011-02-16 06:36:35 +0000","web","@infynyxx I guess anything other than eclipse would do... I think eclipse tries to do too many things."
"37752771398742016","37748010901311488","14453010","","","2011-02-16 05:58:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@infynyxx ha! That's what happened to me and then I switched to emacs! ( I'm not trying to start a idea war here tho )"
"37626057012166656","","","","","2011-02-15 21:35:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I ""hear"" gingerbread is coming to nexus one this week. Let's hope I heard right."
"37266579443941376","","","37264571953577984","16573941","2011-02-14 21:46:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @netflix: Netflix now streaming through @Boxee Box by D-Link. RT this for a chance to win a box (ends 2/15/11)."
"37236896975290368","","","37235827675369472","18713","2011-02-14 19:49:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @al3x: Don't pull the plug on NPR and PBS. Defend public media! http://t.co/YFG55ub","http://bit.ly/eqBr4s"
"37169889403740160","","","","","2011-02-14 15:22:46 +0000","web","check out the edits on wikipedia for Spalding http://en.wikipedia.org/w/index.php?title=Esperanza_Spalding&diff=prev&oldid=413813844"
"36975709683453952","","","","","2011-02-14 02:31:10 +0000","web","BOB DYLAN BOB DYLAN #grammys"
"36974512947990528","","","","","2011-02-14 02:26:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav hehe never had it before. I've been using cabbage instead of leeks till now, got real leeks this time."
"36972587707932672","","","","","2011-02-14 02:18:46 +0000","web","cooking this for dinner http://t.co/TpeifHW","http://www.nytimes.com/interactive/2011/01/26/dining/20110126-bittman.html?scp=6&sq=the%20minimalist%20with%20mark%20bittman&st=cse#Ginger_Fried_Rice_(2010)"
"36964474883674112","","","","","2011-02-14 01:46:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zaurav good luck man! them things expensive!"
"36964345489395712","36962809430417408","12474212","","","2011-02-14 01:46:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@himanshuc ahh it comes with a small example. http://t.co/p35gVwL","http://planet.plt-scheme.org/package-source/dyoo/moby.plt/3/9/planet-docs/manual/index.html"
"36955089927290880","","","","","2011-02-14 01:09:14 +0000","web","@zaurav last time that happened I covered it up with a cigarette box."
"36952970050412544","36939956047839232","5573992","","","2011-02-14 01:00:49 +0000","web","@tundal45 haha funny good one."
"36936633588645888","36921963955879936","12474212","","","2011-02-13 23:55:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc yup. You got anything in mind?"
"36934642426716160","","","","","2011-02-13 23:47:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aweful day tomorrow for nerds with girls: go for Valentine's  dinner or watch Watson on jeopardy!"
"36895987620388864","","","","","2011-02-13 21:14:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Does anybody know any website that lets you create interactive content?"
"36833570265759744","36671851543527424","12474212","","","2011-02-13 17:06:22 +0000","web","@himanshuc hmm interesting... also check out moby-scheme https://github.com/dyoo/moby-scheme which builds an apk"
"36643590587293696","","","","","2011-02-13 04:31:27 +0000","web","@zaurav hey you can also try convore (as opposed to mailing lists) for manalangur"
"36643058229444608","","","36642932354334720","5520332","2011-02-13 04:29:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @msuster: Such a good article by @justinkan worth reading. http://tcrn.ch/gZ8W7f & it's why I always tell people to plan --&gt; http: ..."
"36638835869749248","","","","","2011-02-13 04:12:33 +0000","web","@zaurav sure, just remember it doesn't work."
"36636632492802048","","","","","2011-02-13 04:03:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav @himanshuc hehe there is already a non working app GitHub.com/alokthapa/musicr by yours truly!"
"36634143848660992","36633056752181248","12474212","","","2011-02-13 03:53:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc 2.2 is froyo. Enjoy flash + angry birds which is free :-)"
"36633839887450113","","","","","2011-02-13 03:52:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav hehe @himanshuc umm I have pulse instapaper picplz fxcamera ezpdf akido 8open. Thought you had an iphone though"
"36606690807783424","","","","","2011-02-13 02:04:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","All white people look the same to me. #asianlookingpeopleunite"
"36605972633886720","","","","","2011-02-13 02:01:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ha! So if you don't have a cr48 but got tons of email from chromeos uswrgroup, yours is on the way. :-)"
"36463025154170880","36448512170262529","5573992","","","2011-02-12 16:33:57 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@tundal45 spoke too soon... OMG WTF... turns out you get automatically added to the newsgroup"
"36460750687969280","36448512170262529","5573992","","","2011-02-12 16:24:55 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@tundal45 nope"
"36324726292873216","","","","","2011-02-12 07:24:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","just realized my chrome notebook comes with 100mb/month free data plan. DOH!"
"36278548222328832","","","","","2011-02-12 04:20:54 +0000","web","@zaurav hmm... I think somebody else figured out they might cause strokes... they wouldn't do that to themselves.."
"36180862378713090","","","","","2011-02-11 21:52:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First they say drink diet, then they say don't drink diet! Linked to strokes! (Perhaps its coz of the diet drinking demographic? )"
"35907255459254273","","","","","2011-02-11 03:45:31 +0000","web","@zaurav ewww ewww ( yea that's what went through my mind too...)"
"35892606252613632","","","","","2011-02-11 02:47:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A random guy just told me that jazz used to mean the stuff that comes out when a girl has her periods. Thank you random guy"
"35796897545330690","","","","","2011-02-10 20:27:00 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Wow Sloan is retiring.... end of an era"
"35750236655722496","","","","","2011-02-10 17:21:35 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Nepserver.Co.CC by @himanshuc is awesome"
"35594166738092032","35592092814290944","12474212","","","2011-02-10 07:01:25 +0000","web","@himanshuc or did you mean it's gonna end up like our frid.ge #learninglisp? lol!"
"35593463051464704","35592092814290944","12474212","","","2011-02-10 06:58:37 +0000","web","@himanshuc that was fast! hehe yea sounds like it, except easier to sign up I guess..."
"35590908233789440","","","","","2011-02-10 06:48:28 +0000","web","there's a new nepali tech convore group if you wanna join https://convore.com/nepalihakers/"
"35564771528933376","35527623107026944","12474212","","","2011-02-10 05:04:36 +0000","web","@himanshuc ahh lol thats crazy"
"35441270746918912","","","","","2011-02-09 20:53:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav it's funny how we like strangers on twitter and hate almost everybody on the road"
"35440392585494528","","12474212","","","2011-02-09 20:50:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@himanshuc I must be stupid I don't get it"
"35421038900682752","","","","","2011-02-09 19:33:28 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","The slowest guy on the highway ...  yea that's me"
"35376940126969856","","","","","2011-02-09 16:38:14 +0000","web","ugggghhhh..... http://d.pr/vPff"
"35191484936491008","","","","","2011-02-09 04:21:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@zaurav yea same here"
"35083275642871808","","","","","2011-02-08 21:11:19 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","It's the comments that depress me http://mobile.nytimes.com/acomm?a=741840&f=19"
"34993074442600448","","","","","2011-02-08 15:12:53 +0000","web","@zaurav @tundal45 no it works, but just messed up the thing she was working...(prolly rw head was right on top where she was working.)"
"34991985177796608","","","","","2011-02-08 15:08:34 +0000","web","@zaurav it's ok.... I did AI + soft. engg (no thesis)  and yes 3 yrs ago!"
"34870169406799872","34869439455305728","231374307","","","2011-02-08 07:04:30 +0000","web","@SuvidhaSewa she has some sense to back up some of it a couple of days ago, but all the stuff after that is gone"
"34868632651571200","","","","","2011-02-08 06:58:24 +0000","web","some stupid prof told my gf to save everything on her external hard disk, now she dropped it and all her work is gone. #stupidprof"
"34852140367216640","","","","","2011-02-08 05:52:52 +0000","web","@zaurav I went to UTA FWIW, and got my self a RA/internship pretty quick.  www.uta.edu . good luck."
"34846849907163136","","","34844940366249984","10452222","2011-02-08 05:31:51 +0000","web","RT @lrz: Google's main page features today a great homage to Jules Verne. http://www.google.com/"
"34781736093097985","","","","","2011-02-08 01:13:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The hangman http://t.co/JKAGNsx","http://bit.ly/eA24WE"
"34375592098922496","","","","","2011-02-06 22:19:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The cycle of unproductivity  http://t.co/Sx2EGCt","http://twitpic.com/3x7xc1"
"34296741180215296","","","","","2011-02-06 17:05:54 +0000","web","ahh there you go, the reason of my procrastination-&gt; low expectancy http://lesswrong.com/lw/3w3/how_to_beat_procrastination/"
"33919590014779392","33880450879455232","247314755","","","2011-02-05 16:07:15 +0000","web","@ukhaan lol"
